id,name,type,external_id,dataset,platforms,domains,tactics,in_degree,out_degree,total_degree,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,community_id,platform_count,domain_count,tactic_count,name_length,description_length,type_code
attack-pattern--cc3502b5-30cc-4473-ad48-42d51a6ef6d1,Python,attack-pattern,T1059.006,enterprise,ESXi | Linux | macOS | Windows,enterprise-attack,execution,59,1,60,0.0341685649202733,0.0335990888382687,0.0005694760820045,1.7768897628426863e-05,0.041821132401328,1,4,1,1,6,0,0
attack-pattern--cc36eeae-2209-4e63-89d3-c97e19edf280,Relocate Malware,attack-pattern,T1070.010,enterprise,Linux | macOS | Windows | Network Devices,enterprise-attack,defense-evasion,0,1,1,0.0005694760820045,0.0,0.0005694760820045,0.0,0.0,0,4,1,1,16,0,0
attack-pattern--cc723aff-ec88-40e3-a224-5af9fd983cc4,Identify Roles,attack-pattern,T1591.004,enterprise,PRE,enterprise-attack,reconnaissance,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,0.0,0.0034168564920273,1,1,1,1,14,0,0
attack-pattern--cc7b8c4e-9be0-47ca-b0bb-83915ec3ee2f,Data Encoding,attack-pattern,T1132,enterprise,Linux | macOS | Windows | ESXi,enterprise-attack,command-and-control,9,0,9,0.005125284738041,0.005125284738041,0.0,0.0,0.0572216494635311,3,4,1,1,13,0,0
attack-pattern--cc89ecbd-3d33-4a41-bcca-001e702d18fd,AppInit DLLs,attack-pattern,T1546.010,enterprise,Windows,enterprise-attack,privilege-escalation | persistence,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,0.0,0.0034168564920273,3,1,1,2,12,0,0
attack-pattern--cca0ccb6-a068-4574-a722-b1556f86833a,Phishing for Information,attack-pattern,T1598,enterprise,PRE,enterprise-attack,reconnaissance,11,0,11,0.0062642369020501,0.0062642369020501,0.0,0.0,0.0097740690809353,1,1,1,1,24,0,0
attack-pattern--cd25c1b4-935c-4f0e-ba8d-552f28bc4783,Resource Hijacking,attack-pattern,T1496,enterprise,Windows | IaaS | Linux | macOS | Containers | SaaS,enterprise-attack,impact,4,0,4,0.0022779043280182,0.0022779043280182,0.0,0.0,0.0064099168300047,3,6,1,1,18,0,0
attack-pattern--cdfc5f0a-9bb9-4352-b896-553cfa2d8fd8,Establish Accounts,attack-pattern,T1585,enterprise,PRE,enterprise-attack,resource-development,10,0,10,0.0056947608200455,0.0056947608200455,0.0,0.0,0.0127378400107195,1,1,1,1,18,0,0
attack-pattern--ce0687a0-e692-4b77-964a-0784a8e54ff1,Obtain Capabilities,attack-pattern,T1588,enterprise,PRE,enterprise-attack,resource-development,8,0,8,0.0045558086560364,0.0045558086560364,0.0,0.0,0.0362000153136425,1,1,1,1,19,0,0
attack-pattern--ce4b7013-640e-48a9-b501-d0025a95f4bf,Screensaver,attack-pattern,T1546.002,enterprise,Windows,enterprise-attack,privilege-escalation | persistence,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0018223234624145,3,1,1,2,11,0,0
attack-pattern--ceaeb6d8-95ee-4da2-9d42-dc6aa6ca43ae,Conditional Access Policies,attack-pattern,T1556.009,enterprise,IaaS | Identity Provider,enterprise-attack,credential-access | defense-evasion | persistence,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0017084282460136,1,2,1,3,27,0,0
attack-pattern--cf1c2504-433f-4c4e-a1f8-91de45a0318c,Create Cloud Instance,attack-pattern,T1578.002,enterprise,IaaS,enterprise-attack,defense-evasion,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,0.0,0.0028473804100227,1,1,1,1,21,0,0
attack-pattern--cfb525cc-5494-401d-a82b-2539ca46a561,Cloud Secrets Management Stores,attack-pattern,T1555.006,enterprise,IaaS,enterprise-attack,credential-access,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,0.0,0.0022779043280182,1,1,1,1,31,0,0
attack-pattern--cff94884-3b1c-4987-a70b-6d5643c621c3,Code Repositories,attack-pattern,T1213.003,enterprise,SaaS,enterprise-attack,collection,8,1,9,0.005125284738041,0.0045558086560364,0.0005694760820045,0.0,0.0045558086560364,1,1,1,1,17,0,0
attack-pattern--d0613359-5781-4fd2-b5be-c269270be1f6,Transmitted Data Manipulation,attack-pattern,T1565.002,enterprise,Linux | macOS | Windows,enterprise-attack,impact,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,0.0,0.0029287341360234,2,3,1,1,29,0,0
attack-pattern--d0b4fcdb-d67d-4ed2-99ce-788b12f8c0f4,/etc/passwd and /etc/shadow,attack-pattern,T1003.008,enterprise,Linux,enterprise-attack,credential-access,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,1.1402501151931677e-06,0.0052066384640416,1,1,1,1,27,0,0
attack-pattern--d10cbd34-42e3-45c0-84d2-535a09849584,Launch Agent,attack-pattern,T1543.001,enterprise,macOS,enterprise-attack,persistence | privilege-escalation,22,1,23,0.0130979498861047,0.0125284738041002,0.0005694760820045,0.0,0.0136816628701594,3,1,1,2,12,0,0
attack-pattern--d157f9d2-d09a-4efa-bb2a-64963f94e253,System Services,attack-pattern,T1569,enterprise,Windows | macOS | Linux,enterprise-attack,execution,7,0,7,0.0039863325740318,0.0039863325740318,0.0,0.0,0.0401848041737085,1,3,1,1,15,0,0
attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,Windows Command Shell,attack-pattern,T1059.003,enterprise,Windows,enterprise-attack,execution,373,1,374,0.2129840546697038,0.2124145785876993,0.0005694760820045,8.133784155044596e-05,0.2182618580501314,0,1,1,1,21,0,0
attack-pattern--d201d4cc-214d-4a74-a1ba-b3fa09fd4591,Proc Memory,attack-pattern,T1055.009,enterprise,Linux,enterprise-attack,defense-evasion | privilege-escalation,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0017084282460136,0,1,1,2,11,0,0
attack-pattern--d21bb61f-08ad-4dc1-b001-81ca6cb79954,Acquire Access,attack-pattern,T1650,enterprise,PRE,enterprise-attack,resource-development,2,0,2,0.0011389521640091,0.0011389521640091,0.0,0.0,0.0011389521640091,1,1,1,1,14,0,0
attack-pattern--d245808a-7086-4310-984a-a84aaaa43f8f,Patch System Image,attack-pattern,T1601.001,enterprise,Network Devices,enterprise-attack,defense-evasion,7,1,8,0.0045558086560364,0.0039863325740318,0.0005694760820045,5.7012505759658385e-06,0.0039863325740318,1,1,1,1,18,0,0
attack-pattern--d273434a-448e-4598-8e14-607f4a0d5e27,Silver Ticket,attack-pattern,T1558.002,enterprise,Windows,enterprise-attack,credential-access,7,1,8,0.0045558086560364,0.0039863325740318,0.0005694760820045,1.9004168586552795e-05,0.0224007200089204,1,1,1,1,13,0,0
attack-pattern--d28ef391-8ed4-45dc-bc4a-2f43abf54416,Data from Information Repositories,attack-pattern,T1213,enterprise,Linux | Windows | macOS | SaaS | IaaS | Office Suite,enterprise-attack,collection,17,0,17,0.0096810933940774,0.0096810933940774,0.0,0.0,0.0137487796941099,1,6,1,1,34,0,0
attack-pattern--d2c4e5ea-dbdf-4113-805a-b1e2a337fb33,Clear Persistence,attack-pattern,T1070.009,enterprise,ESXi | Linux | Windows | macOS,enterprise-attack,defense-evasion,17,1,18,0.010250569476082,0.0096810933940774,0.0005694760820045,3.3257295026467387e-06,0.0176995784567852,0,4,1,1,17,0,0
attack-pattern--d2d642da-61ff-4211-b4df-7923c9ca220c,Hypervisor CLI,attack-pattern,T1059.012,enterprise,ESXi,enterprise-attack,execution,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,0.0,0.0023728170083523,0,1,1,1,14,0,0
attack-pattern--d336b553-5da9-46ca-98a8-0b23f49fb447,Windows Credential Manager,attack-pattern,T1555.004,enterprise,Windows,enterprise-attack,credential-access,15,1,16,0.0091116173120728,0.0085421412300683,0.0005694760820045,0.0,0.0254172283947747,1,1,1,1,26,0,0
attack-pattern--d349c66e-18e1-4d8b-a2d7-65af7cbd2ba0,Masquerade Account Name,attack-pattern,T1036.010,enterprise,Linux | macOS | Windows | SaaS | IaaS | Containers | Office Suite | Identity Provider,enterprise-attack,defense-evasion,9,1,10,0.0056947608200455,0.005125284738041,0.0005694760820045,0.0,0.0051770552909505,1,8,1,1,23,0,0
attack-pattern--d40239b3-05ff-46d8-9bdd-b46d13463ef9,Hardware Additions,attack-pattern,T1200,enterprise,Windows | Linux | macOS,enterprise-attack,initial-access,3,0,3,0.0017084282460136,0.0017084282460136,0.0,0.0,0.0017084282460136,6,3,1,1,18,0,0
attack-pattern--d4287702-e2f7-4946-bdfa-2c7f5aaa5032,Remote Desktop Software,attack-pattern,T1219.002,enterprise,Linux | macOS | Windows,enterprise-attack,command-and-control,15,1,16,0.0091116173120728,0.0085421412300683,0.0005694760820045,5.7012505759658385e-06,0.0085421412300683,1,3,1,1,23,0,0
attack-pattern--d456de47-a16f-4e46-8980-e67478a12dcb,Server Software Component,attack-pattern,T1505,enterprise,Windows | Linux | macOS | Network Devices | ESXi,enterprise-attack,persistence,13,0,13,0.0074031890660592,0.0074031890660592,0.0,0.0,0.0265342355621063,1,5,1,1,25,0,0
attack-pattern--d45a3d09-b3cf-48f4-9f0f-f521ee5cb05c,Data Destruction,attack-pattern,T1485,enterprise,Containers | ESXi | IaaS | Linux | macOS | Windows,enterprise-attack,impact,34,0,34,0.0193621867881548,0.0193621867881548,0.0,0.0,0.021162466015137,0,6,1,1,16,0,0
attack-pattern--d467bc38-284b-4a00-96ac-125f447799fc,Non-Standard Encoding,attack-pattern,T1132.002,enterprise,ESXi | Linux | macOS | Windows,enterprise-attack,command-and-control,17,1,18,0.010250569476082,0.0096810933940774,0.0005694760820045,8.551875863948758e-06,0.0136774167765655,0,4,1,1,21,0,0
attack-pattern--d4b96d2c-1032-4b22-9235-2b5b649d0605,Domain Controller Authentication,attack-pattern,T1556.001,enterprise,Windows,enterprise-attack,credential-access | defense-evasion | persistence,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,0.0,0.0034880410022779,1,1,1,3,32,0,0
attack-pattern--d4bdbdea-eaec-4071-b4f9-5105e12ea4b6,Transfer Data to Cloud Account,attack-pattern,T1537,enterprise,IaaS | Office Suite | SaaS,enterprise-attack,exfiltration,7,0,7,0.0039863325740318,0.0039863325740318,0.0,0.0,0.0039863325740318,1,3,1,1,30,0,0
attack-pattern--d4dc46e3-5ba5-45b9-8204-010867cacfcb,HTML Smuggling,attack-pattern,T1027.006,enterprise,Windows | Linux | macOS,enterprise-attack,defense-evasion,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,0.0,0.0027904328018223,2,3,1,1,14,0,0
attack-pattern--d50955c2-272d-4ac8-95da-10c29dda1c48,Reversible Encryption,attack-pattern,T1556.005,enterprise,Windows,enterprise-attack,credential-access | defense-evasion | persistence,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,0.0,0.0011389521640091,1,1,1,3,21,0,0
attack-pattern--d511a6f6-4a33-41d5-bc95-c343875d1377,Command Obfuscation,attack-pattern,T1027.010,enterprise,Linux | macOS | Windows,enterprise-attack,defense-evasion,67,1,68,0.0387243735763097,0.0381548974943052,0.0005694760820045,9.977188507940216e-06,0.0399462591503195,1,3,1,1,19,0,0
attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,File Deletion,attack-pattern,T1070.004,enterprise,ESXi | Linux | macOS | Windows,enterprise-attack,defense-evasion,296,1,297,0.169134396355353,0.1685649202733485,0.0005694760820045,6.271375633562422e-05,0.1772248841410729,0,4,1,1,13,0,0
attack-pattern--d742a578-d70e-4d0e-96a6-02a9c30204e6,Drive-by Compromise,attack-pattern,T1189,enterprise,Identity Provider | Linux | macOS | Windows,enterprise-attack,initial-access,49,0,49,0.0279043280182232,0.0279043280182232,0.0,0.0,0.0283472538597823,1,4,1,1,19,0,0
attack-pattern--d74c4a7e-ffbf-432f-9365-7ebf1f787cab,Network Denial of Service,attack-pattern,T1498,enterprise,Windows | IaaS | Linux | macOS | Containers,enterprise-attack,impact,6,0,6,0.0034168564920273,0.0034168564920273,0.0,0.0,0.0034168564920273,1,5,1,1,25,0,0
attack-pattern--d94b3ae9-8059-4989-8e9f-ea0f601f80a7,Cloud Administration Command,attack-pattern,T1651,enterprise,IaaS,enterprise-attack,execution,4,0,4,0.0022779043280182,0.0022779043280182,0.0,0.0,0.0023728170083523,1,1,1,1,28,0,0
attack-pattern--da051493-ae9c-4b1b-9760-c009c46c9b56,Installer Packages,attack-pattern,T1546.016,enterprise,Linux | Windows | macOS,enterprise-attack,privilege-escalation | persistence,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,5.7012505759658385e-06,0.0012813211845102,2,3,1,2,18,0,0
attack-pattern--db8f5003-3b20-48f0-9b76-123e44208120,Scanning IP Blocks,attack-pattern,T1595.001,enterprise,PRE,enterprise-attack,reconnaissance,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0017084282460136,1,1,1,1,18,0,0
attack-pattern--dc31fe1e-d722-49da-8f5f-92c7b5aff534,Template Injection,attack-pattern,T1221,enterprise,Windows,enterprise-attack,defense-evasion,15,0,15,0.0085421412300683,0.0085421412300683,0.0,0.0,0.0086620309315429,1,1,1,1,18,0,0
attack-pattern--dca670cf-eeec-438f-8185-fd959d9ef211,RC Scripts,attack-pattern,T1037.004,enterprise,macOS | Linux | Network Devices | ESXi,enterprise-attack,persistence | privilege-escalation,8,1,9,0.005125284738041,0.0045558086560364,0.0005694760820045,0.0,0.0046127562642369,0,4,1,2,10,0,0
attack-pattern--dcaa092b-7de9-4a21-977f-7fcb77e89c48,Access Token Manipulation,attack-pattern,T1134,enterprise,Windows,enterprise-attack,defense-evasion | privilege-escalation,30,0,30,0.0170842824601366,0.0170842824601366,0.0,0.0,0.0397254907650566,1,1,1,2,25,0,0
attack-pattern--dd43c543-bb85-4a6f-aa6e-160d90d06a49,Multi-Factor Authentication Interception,attack-pattern,T1111,enterprise,Linux | Windows | macOS,enterprise-attack,credential-access,9,0,9,0.005125284738041,0.005125284738041,0.0,0.0,0.0051770552909505,1,3,1,1,40,0,0
attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,Software Packing,attack-pattern,T1027.002,enterprise,Linux | macOS | Windows,enterprise-attack,defense-evasion,103,1,104,0.0592255125284738,0.0586560364464692,0.0005694760820045,5.7012505759658385e-06,0.06306062828977,0,3,1,1,16,0,0
attack-pattern--df1bc34d-1634-4c93-b89e-8120994fce77,Serverless,attack-pattern,T1584.007,enterprise,PRE,enterprise-attack,resource-development,1,1,2,0.0011389521640091,0.0005694760820045,0.0005694760820045,0.0,0.0005694760820045,1,1,1,1,10,0,0
attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,Web Protocols,attack-pattern,T1071.001,enterprise,ESXi | Linux | macOS | Network Devices | Windows,enterprise-attack,command-and-control,408,1,409,0.2329157175398633,0.2323462414578587,0.0005694760820045,0.0001529835571217,0.2407890110226108,0,5,1,1,13,0,0
attack-pattern--dfd7cc1d-e1d8-4394-a198-97c4cab8aa67,Visual Basic,attack-pattern,T1059.005,enterprise,Linux | macOS | Windows,enterprise-attack,execution,132,1,133,0.0757403189066059,0.0751708428246013,0.0005694760820045,6.6514590052934775e-06,0.0798215641609719,2,3,1,1,12,0,0
attack-pattern--dfebc3b7-d19d-450b-81c7-6dafe4184c04,Hidden File System,attack-pattern,T1564.005,enterprise,Linux | macOS | Windows,enterprise-attack,defense-evasion,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,5.7012505759658385e-06,0.0034880410022779,3,3,1,1,18,0,0
attack-pattern--dfefe2ed-4389-4318-8762-f0272b350a1b,Systemd Service,attack-pattern,T1543.002,enterprise,Linux,enterprise-attack,persistence | privilege-escalation,16,1,17,0.0096810933940774,0.0091116173120728,0.0005694760820045,0.0,0.010250569476082,1,1,1,2,15,0,0
attack-pattern--dff263cc-328e-42b4-afbc-1fee8b6a8913,Exclusive Control,attack-pattern,T1668,enterprise,Linux | macOS | Windows,enterprise-attack,persistence,0,0,0,0.0,0.0,0.0,0.0,0.0,25,3,1,1,17,0,0
attack-pattern--e0033c16-a07e-48aa-8204-7c3ca669998c,RDP Hijacking,attack-pattern,T1563.002,enterprise,Windows,enterprise-attack,lateral-movement,9,1,10,0.0056947608200455,0.005125284738041,0.0005694760820045,0.0,0.0051770552909505,1,1,1,1,13,0,0
attack-pattern--e01be9c5-e763-4caf-aeb7-000b416aef67,Create Account,attack-pattern,T1136,enterprise,Windows | IaaS | Linux | macOS | Network Devices | Containers | SaaS | Office Suite | Identity Provider | ESXi,enterprise-attack,persistence,12,0,12,0.0068337129840546,0.0068337129840546,0.0,0.0,0.0250766602418083,1,10,1,1,14,0,0
attack-pattern--e0232cb0-ded5-4c2e-9dc7-2893142a5c11,XDG Autostart Entries,attack-pattern,T1547.013,enterprise,Linux,enterprise-attack,persistence | privilege-escalation,10,1,11,0.0062642369020501,0.0056947608200455,0.0005694760820045,0.0,0.007096548098826,5,1,1,2,21,0,0
attack-pattern--e196b5c5-8118-4a1c-ab8a-936586ce3db5,Server,attack-pattern,T1584.004,enterprise,PRE,enterprise-attack,resource-development,16,1,17,0.0096810933940774,0.0091116173120728,0.0005694760820045,5.7012505759658385e-06,0.0091116173120728,1,1,1,1,6,0,0
attack-pattern--e1c2db92-7ae3-4e6a-90b4-157c1c1565cb,Email Spoofing,attack-pattern,T1672,enterprise,Office Suite | Windows | macOS | Linux,enterprise-attack,defense-evasion,1,0,1,0.0005694760820045,0.0005694760820045,0.0,0.0,0.0005694760820045,1,4,1,1,14,0,0
attack-pattern--e24fcba8-2557-4442-a139-1ee2f2e784db,Cloud Service Discovery,attack-pattern,T1526,enterprise,IaaS | Identity Provider | Office Suite | SaaS,enterprise-attack,discovery,4,0,4,0.0022779043280182,0.0022779043280182,0.0,0.0,0.0023728170083523,1,4,1,1,23,0,0
attack-pattern--e261a979-f354-41a8-963e-6cadac27c4bf,Malicious Copy and Paste,attack-pattern,T1204.004,enterprise,Linux | macOS | Windows,enterprise-attack,execution,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,0.0,0.0028473804100227,1,3,1,1,24,0,0
attack-pattern--e358d692-23c0-4a31-9eb6-ecc13a8d7735,Remote System Discovery,attack-pattern,T1018,enterprise,ESXi | Linux | macOS | Network Devices | Windows,enterprise-attack,discovery,99,0,99,0.056378132118451,0.056378132118451,0.0,0.0,0.0641813434079671,1,5,1,1,23,0,0
attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88,Network Service Discovery,attack-pattern,T1046,enterprise,Containers | IaaS | Linux | macOS | Network Devices | Windows,enterprise-attack,discovery,74,0,74,0.0421412300683371,0.0421412300683371,0.0,0.0,0.0503233576833451,1,6,1,1,25,0,0
attack-pattern--e3b168bd-fcd7-439e-9382-2e6c2f63514d,Domain Properties,attack-pattern,T1590.001,enterprise,PRE,enterprise-attack,reconnaissance,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0020338431500162,1,1,1,1,17,0,0
attack-pattern--e3b6daca-e963-4a69-aee6-ed4fd653ad58,Software Discovery,attack-pattern,T1518,enterprise,ESXi | IaaS | Linux | macOS | Windows,enterprise-attack,discovery,52,0,52,0.0296127562642369,0.0296127562642369,0.0,0.0,0.0712623873216128,0,5,1,1,18,0,0
attack-pattern--e49920b0-6c54-40c1-9571-73723653205f,Cloud Service Dashboard,attack-pattern,T1538,enterprise,IaaS | SaaS | Office Suite | Identity Provider,enterprise-attack,discovery,2,0,2,0.0011389521640091,0.0011389521640091,0.0,0.0,0.0011389521640091,1,4,1,1,23,0,0
attack-pattern--e49ee9d2-0d98-44ef-85e5-5d3100065744,Thread Local Storage,attack-pattern,T1055.005,enterprise,Windows,enterprise-attack,defense-evasion | privilege-escalation,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0020338431500162,2,1,1,2,20,0,0
attack-pattern--e4dc8c01-417f-458d-9ee0-bb0617c1b391,Debugger Evasion,attack-pattern,T1622,enterprise,Linux | macOS | Windows,enterprise-attack,defense-evasion | discovery,23,0,23,0.0130979498861047,0.0130979498861047,0.0,0.0,0.0182308276385725,0,3,1,2,16,0,0
attack-pattern--e51137a5-1cdc-499e-911a-abaedaa5ac86,Space after Filename,attack-pattern,T1036.006,enterprise,Linux | macOS,enterprise-attack,defense-evasion,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,0.0,0.0011389521640091,3,2,1,1,20,0,0
attack-pattern--e5cc9e7a-e61a-46a1-b869-55fb6eab058e,Re-opened Applications,attack-pattern,T1547.007,enterprise,macOS,enterprise-attack,persistence | privilege-escalation,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,0.0,0.0011389521640091,5,1,1,2,22,0,0
attack-pattern--e5d550f3-2202-4634-85f2-4a200a1d49b3,SEO Poisoning,attack-pattern,T1608.006,enterprise,PRE,enterprise-attack,resource-development,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,0.0,0.0011389521640091,1,1,1,1,13,0,0
attack-pattern--e624264c-033a-424d-9fd7-fc9c3bbdb03e,Pass the Hash,attack-pattern,T1550.002,enterprise,Windows,enterprise-attack,defense-evasion | lateral-movement,24,1,25,0.0142369020501138,0.0136674259681093,0.0005694760820045,4.370958774907143e-05,0.0309609737354886,1,1,1,2,13,0,0
attack-pattern--e6415f09-df0e-48de-9aba-928c902b7549,Exfiltration Over Physical Medium,attack-pattern,T1052,enterprise,Linux | macOS | Windows,enterprise-attack,exfiltration,4,0,4,0.0022779043280182,0.0022779043280182,0.0,0.0,0.0042710706150341,6,3,1,1,33,0,0
attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,Ingress Tool Transfer,attack-pattern,T1105,enterprise,ESXi | Linux | macOS | Network Devices | Windows,enterprise-attack,command-and-control,500,0,500,0.2847380410022779,0.2847380410022779,0.0,0.0,0.2883486649151789,0,5,1,1,21,0,0
attack-pattern--e6f19759-dde3-47fc-99cc-d9f5fa4ade60,SyncAppvPublishingServer,attack-pattern,T1216.002,enterprise,Windows,enterprise-attack,defense-evasion,1,1,2,0.0011389521640091,0.0005694760820045,0.0005694760820045,0.0,0.0005694760820045,2,1,1,1,24,0,0
attack-pattern--e74de37c-a829-446c-937d-56a44f0e9306,Additional Email Delegate Permissions,attack-pattern,T1098.002,enterprise,Windows | Office Suite,enterprise-attack,persistence | privilege-escalation,8,1,9,0.005125284738041,0.0045558086560364,0.0005694760820045,0.0,0.0045558086560364,1,2,1,2,37,0,0
attack-pattern--e7cbc1de-1f79-48ee-abfd-da1241c65a15,Code Signing Certificates,attack-pattern,T1588.003,enterprise,PRE,enterprise-attack,resource-development,12,1,13,0.0074031890660592,0.0068337129840546,0.0005694760820045,1.9004168586552795e-06,0.0068337129840546,1,1,1,1,25,0,0
attack-pattern--e848506b-8484-4410-8017-3d235a52f5b3,Serverless Execution,attack-pattern,T1648,enterprise,SaaS | IaaS | Office Suite,enterprise-attack,execution,3,0,3,0.0017084282460136,0.0017084282460136,0.0,0.0,0.0017084282460136,1,3,1,1,20,0,0
attack-pattern--e8a0a025-3601-4755-abfb-8d08283329fb,TCC Manipulation,attack-pattern,T1548.006,enterprise,macOS,enterprise-attack,defense-evasion | privilege-escalation,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,0.0,0.0022779043280182,0,1,1,2,16,0,0
attack-pattern--ea016b56-ae0e-47fe-967a-cc0ad51af67f,Ptrace System Calls,attack-pattern,T1055.008,enterprise,Linux,enterprise-attack,defense-evasion | privilege-escalation,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0018223234624145,3,1,1,2,19,0,0
attack-pattern--ea071aa0-8f17-416f-ab0d-2bab7e79003d,Power Settings,attack-pattern,T1653,enterprise,Windows | Linux | macOS | Network Devices,enterprise-attack,persistence,4,0,4,0.0022779043280182,0.0022779043280182,0.0,0.0,0.0022779043280182,0,4,1,1,14,0,0
attack-pattern--ea4c2f9c-9df1-477c-8c42-6da1118f2ac4,Dynamic API Resolution,attack-pattern,T1027.007,enterprise,Windows,enterprise-attack,defense-evasion,15,1,16,0.0091116173120728,0.0085421412300683,0.0005694760820045,0.0,0.0140178727878044,0,1,1,1,22,0,0
attack-pattern--eb062747-2193-45de-8fa2-e62549c37ddf,Remote Desktop Protocol,attack-pattern,T1021.001,enterprise,Windows,enterprise-attack,lateral-movement,67,1,68,0.0387243735763097,0.0381548974943052,0.0005694760820045,2.9836544680887887e-05,0.0443532766181643,1,1,1,1,23,0,0
attack-pattern--eb125d40-0b2d-41ac-a71a-3229241c2cd3,Logon Script (Windows),attack-pattern,T1037.001,enterprise,Windows,enterprise-attack,persistence | privilege-escalation,7,1,8,0.0045558086560364,0.0039863325740318,0.0005694760820045,5.7012505759658385e-06,0.0040496076942546,0,1,1,2,22,0,0
attack-pattern--eb2cb5cb-ae87-4de0-8c35-da2a17aafb99,ListPlanting,attack-pattern,T1055.015,enterprise,Windows,enterprise-attack,defense-evasion | privilege-escalation,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,0.0,0.0011389521640091,2,1,1,2,12,0,0
attack-pattern--eb897572-8979-4242-a089-56f294f4c91d,Hide Infrastructure,attack-pattern,T1665,enterprise,ESXi | Linux | Network Devices | Windows | macOS,enterprise-attack,command-and-control,7,0,7,0.0039863325740318,0.0039863325740318,0.0,0.0,0.0043805852461888,1,5,1,1,19,0,0
attack-pattern--ebb42bbe-62d7-47d7-a55f-3b08b61d792d,Domain or Tenant Policy Modification,attack-pattern,T1484,enterprise,Windows | Identity Provider,enterprise-attack,defense-evasion | privilege-escalation,5,0,5,0.0028473804100227,0.0028473804100227,0.0,0.0,0.0099717634776006,1,2,1,2,36,0,0
attack-pattern--ebbe170d-aa74-4946-8511-9921243415a3,XSL Script Processing,attack-pattern,T1220,enterprise,Windows,enterprise-attack,defense-evasion,5,0,5,0.0028473804100227,0.0028473804100227,0.0,0.0,0.0028473804100227,2,1,1,1,21,0,0
attack-pattern--ec4be82f-940c-4dcb-87fe-2bbdd17c692f,Scan Databases,attack-pattern,T1596.005,enterprise,PRE,enterprise-attack,reconnaissance,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,0.0,0.0022779043280182,1,1,1,1,14,0,0
attack-pattern--ec8fc7e2-b356-455c-8db5-2e37be158e7d,Hidden Files and Directories,attack-pattern,T1564.001,enterprise,Linux | Windows | macOS,enterprise-attack,defense-evasion,58,1,59,0.0335990888382687,0.0330296127562642,0.0005694760820045,2.8506252879829193e-05,0.0391663550130894,0,3,1,1,28,0,0
attack-pattern--ed2e45f9-d338-4eb2-8ce5-3a2e03323bc1,Create Snapshot,attack-pattern,T1578.001,enterprise,IaaS,enterprise-attack,defense-evasion,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0017084282460136,1,1,1,1,15,0,0
attack-pattern--ed730f20-0e44-48b9-85f8-0e2adeb76867,Determine Physical Locations,attack-pattern,T1591.001,enterprise,PRE,enterprise-attack,reconnaissance,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,0.0,0.0011389521640091,1,1,1,1,28,0,0
attack-pattern--ed7efd4d-ce28-4a19-a8e6-c58011eb2c7a,Office Test,attack-pattern,T1137.002,enterprise,Windows | Office Suite,enterprise-attack,persistence,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0017084282460136,2,2,1,1,11,0,0
attack-pattern--edadea33-549c-4ed1-9783-8f5a5853cbdf,Develop Capabilities,attack-pattern,T1587,enterprise,PRE,enterprise-attack,resource-development,8,0,8,0.0045558086560364,0.0045558086560364,0.0,0.0,0.0154748935327324,1,1,1,1,20,0,0
