id,name,type,external_id,dataset,platforms,domains,tactics,in_degree,out_degree,total_degree,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,community_id,cluster_id,is_anomaly,pca_x,pca_y
attack-pattern--ff25900d-76d5-449b-a351-8824e62fc81b,Trusted Developer Utilities Proxy Execution,attack-pattern,T1127,enterprise,Windows,enterprise-attack,defense-evasion,6,0,6,0.0027472527472527,0.0027472527472527,0.0,0.0,0.0073426573426573,3,2,0,0.5123752609528008,-2.2914732126181505
attack-pattern--ff73aa03-0090-4464-83ac-f89e233c02bc,System Shutdown/Reboot,attack-pattern,T1529,enterprise,ESXi | Linux | macOS | Network Devices | Windows,enterprise-attack,impact,27,0,27,0.0123626373626373,0.0123626373626373,0.0,0.0,0.0141700404858299,0,2,0,1.9779862700100468,-1.651503280762143
attack-pattern--ffbcfdb0-de22-4106-9ed3-fc23c8a01407,MMC,attack-pattern,T1218.014,enterprise,Windows,enterprise-attack,defense-evasion,4,1,5,0.0022893772893772,0.0018315018315018,0.0004578754578754,0.0,0.0018315018315018,3,2,0,-0.3699824782970283,-1.0862344235133916
attack-pattern--ffe59ad3-ad9b-4b9f-b74f-5beb3c309dc1,Process Argument Spoofing,attack-pattern,T1564.010,enterprise,Windows,enterprise-attack,defense-evasion,2,1,3,0.0013736263736263,0.0009157509157509,0.0004578754578754,1.5276498327345786e-05,0.0089347589347589,3,2,0,0.0986262989654653,-1.714001153504449
attack-pattern--ffeb0780-356e-4261-b036-cfb6bd234335,COR_PROFILER,attack-pattern,T1574.012,enterprise,Windows,enterprise-attack,persistence | privilege-escalation | defense-evasion,5,1,6,0.0027472527472527,0.0022893772893772,0.0004578754578754,0.0,0.0022893772893772,3,2,0,0.4001780130026137,-2.318717787817836
intrusion-set--01e28736-2ffc-455b-9880-ed4d1407ae07,Indrik Spider,intrusion-set,G0119,enterprise,,enterprise-attack,,0,41,41,0.0187728937728937,0.0,0.0187728937728937,0.0,0.0,1,1,0,-0.7274283908234742,2.7816009542206097
campaign--df74f7ad-b10d-431c-9f1d-a2bc18dadefa,C0027,campaign,C0027,enterprise,,enterprise-attack,,0,29,29,0.0132783882783882,0.0,0.0132783882783882,0.0,0.0,1,1,0,-0.7758294610420098,1.7533987728805185
intrusion-set--b7f627e2-0817-4cd5-8d50-e75f8aa85cc6,LuminousMoth,intrusion-set,G1014,enterprise,,enterprise-attack,,0,30,30,0.0137362637362637,0.0,0.0137362637362637,0.0,0.0,1,1,0,-0.869403568689168,1.951814144597036
intrusion-set--918da025-04bd-48af-b6c4-f3e4d1b915eb,Medusa Group,intrusion-set,G1051,enterprise,,enterprise-attack,,0,62,62,0.0283882783882783,0.0,0.0283882783882783,0.0,0.0,1,4,0,-0.5047665706556039,4.451728950381568
campaign--b03d5112-e23a-4ac8-add0-be7502d24eff,Operation Wocao,campaign,C0014,enterprise,,enterprise-attack,,0,79,79,0.0361721611721611,0.0,0.0361721611721611,0.0,0.0,1,4,1,-0.0397720536980013,5.363926608270284
intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,Wizard Spider,intrusion-set,G0102,enterprise,,enterprise-attack | ics-attack,,0,85,85,0.0389194139194139,0.0,0.0389194139194139,0.0,0.0,1,4,1,-0.3813889642978689,7.440452480666914
intrusion-set--03506554-5f37-4f8f-9ce4-0e9f01a1b484,Elderwood,intrusion-set,G0066,enterprise,,enterprise-attack,,0,18,18,0.0082417582417582,0.0,0.0082417582417582,0.0,0.0,0,1,0,-1.0456371694722857,1.1141759762864922
intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,FIN7,intrusion-set,G0046,enterprise,,enterprise-attack | ics-attack,,0,85,85,0.0389194139194139,0.0,0.0389194139194139,0.0,0.0,1,4,1,-0.5310698524227764,7.706482624450632
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,intrusion-set,G1048,enterprise,,enterprise-attack,,0,57,57,0.0260989010989011,0.0,0.0260989010989011,0.0,0.0,1,4,0,-0.6448971505566292,4.208911786302029
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,intrusion-set,G1047,enterprise,,enterprise-attack,,0,24,24,0.0109890109890109,0.0,0.0109890109890109,0.0,0.0,1,1,0,-0.9710354254037749,1.542197928242146
campaign--add4d9de-1256-4166-83b8-57087288dced,APT41 DUST,campaign,C0040,enterprise,,enterprise-attack,,0,27,27,0.0123626373626373,0.0,0.0123626373626373,0.0,0.0,1,1,0,-0.7154632244608257,1.4493595731946984
intrusion-set--f8cb7b36-62ef-4488-8a6d-a7033e3271c1,WIRTE,intrusion-set,G0090,enterprise,,enterprise-attack,,0,14,14,0.0064102564102564,0.0,0.0064102564102564,0.0,0.0,0,1,0,-1.1577416333931063,0.9199222450228576
campaign--8d2bc130-89fe-466e-a4f9-6bce6129c2b8,FunnyDream,campaign,C0007,enterprise,,enterprise-attack,,0,22,22,0.01007326007326,0.0,0.01007326007326,0.0,0.0,1,1,0,-0.7724377554035703,1.0587478847908638
campaign--a543ef15-91ea-4aa9-9c10-267d56e1ee82,ArcaneDoor,campaign,C0046,enterprise,,enterprise-attack,,0,27,27,0.0123626373626373,0.0,0.0123626373626373,0.0,0.0,1,1,0,-0.7154632244608257,1.4493595731946984
intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1,Dragonfly,intrusion-set,G0035,enterprise,,enterprise-attack | ics-attack,,0,68,68,0.0311355311355311,0.0,0.0311355311355311,0.0,0.0,1,4,1,-0.6416272086698259,6.230608359553306
intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d,OilRig,intrusion-set,G0049,enterprise,,enterprise-attack | ics-attack,,0,111,111,0.0508241758241758,0.0,0.0508241758241758,0.0,0.0,1,4,1,-0.2015398719371925,9.678545594420852
intrusion-set--96e239be-ad99-49eb-b127-3007b8c1bec9,Equation,intrusion-set,G0020,enterprise,,enterprise-attack,,0,4,4,0.0018315018315018,0.0,0.0018315018315018,0.0,0.0,3,1,0,-1.2529937744669408,0.0165626458283591
intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,Fox Kitten,intrusion-set,G0117,enterprise,,enterprise-attack,,0,45,45,0.0206043956043956,0.0,0.0206043956043956,0.0,0.0,1,1,0,-0.731742395444247,3.182767019538256
campaign--808d6b30-df4e-4341-8248-724da4bac650,SolarWinds Compromise,campaign,C0024,enterprise,,enterprise-attack,,0,82,82,0.0375457875457875,0.0,0.0375457875457875,0.0,0.0,1,4,1,0.0941999236175839,5.420940192123442
intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,Lazarus Group,intrusion-set,G0032,enterprise,,enterprise-attack | ics-attack,,0,120,120,0.0549450549450549,0.0,0.0549450549450549,0.0,0.0,0,4,1,0.02783165515578,10.185887468757834
intrusion-set--64b52e7d-b2c4-4a02-9372-08a463f5dc11,Aquatic Panda,intrusion-set,G0143,enterprise,,enterprise-attack,,0,41,41,0.0187728937728937,0.0,0.0187728937728937,0.0,0.0,1,1,0,-0.7274283908234742,2.7816009542206097
intrusion-set--f3be6240-f68e-47e1-90d2-ad8f3b3bb8a6,Daggerfly,intrusion-set,G1034,enterprise,,enterprise-attack,,0,23,23,0.0105311355311355,0.0,0.0105311355311355,0.0,0.0,1,1,0,-0.9990615413839792,1.4936344954262415
intrusion-set--35d1b3be-49d4-42f1-aaa6-ef159c880bca,TeamTNT,intrusion-set,G0139,enterprise,,enterprise-attack,,0,60,60,0.0274725274725274,0.0,0.0274725274725274,0.0,0.0,1,4,0,-0.6107124319909834,4.4432787993443235
campaign--ab747e62-1bcb-479f-a26b-1cd39d413d81,C0010,campaign,C0010,enterprise,,enterprise-attack,,0,11,11,0.00503663003663,0.0,0.00503663003663,0.0,0.0,1,1,0,-0.9809377724358894,0.3471966946267196
intrusion-set--7eda3dd8-b09b-4705-8090-c2ad9fb8c14d,TA505,intrusion-set,G0092,enterprise,,enterprise-attack,,0,50,50,0.0228937728937728,0.0,0.0228937728937728,0.0,0.0,1,4,0,-0.7579239134597854,3.7211732322663695
intrusion-set--ead23196-d7b6-4ce6-a124-4ab4b67d81bd,Inception,intrusion-set,G0100,enterprise,,enterprise-attack,,0,25,25,0.0114468864468864,0.0,0.0114468864468864,0.0,0.0,1,1,0,-0.9762717290068816,1.6498791707877736
intrusion-set--16ade1aa-0ea1-4bb7-88cc-9079df2ae756,admin@338,intrusion-set,G0018,enterprise,,enterprise-attack,,0,19,19,0.0086996336996337,0.0,0.0086996336996337,0.0,0.0,1,1,0,-1.0446411661381745,1.181145144703177
intrusion-set--6fe8a2a1-a1b0-4af8-953d-4babd329f8f8,BlackTech,intrusion-set,G0098,enterprise,,enterprise-attack,,0,20,20,0.0091575091575091,0.0,0.0091575091575091,0.0,0.0,1,1,0,-1.0332462599496262,1.259267482383939
intrusion-set--c0291346-defe-48d7-9542-9e074ba1bdfb,APT42,intrusion-set,G1044,enterprise,,enterprise-attack,,0,33,33,0.0151098901098901,0.0,0.0151098901098901,0.0,0.0,1,1,0,-0.9516373186651156,2.3930934916933415
intrusion-set--bf668120-e9a6-4017-a014-bfc0f5232656,Malteiro,intrusion-set,G1026,enterprise,,enterprise-attack,,0,13,13,0.0059523809523809,0.0,0.0059523809523809,0.0,0.0,0,1,0,-1.1192429102066868,0.7531231927475148
intrusion-set--cc613a49-9bfa-4e22-98d1-15ffbb03f034,Earth Lusca,intrusion-set,G1006,enterprise,,enterprise-attack | mobile-attack,,0,53,53,0.0242673992673992,0.0,0.0242673992673992,0.0,0.0,1,4,1,-0.7792883819147468,4.999655484612087
campaign--93c23946-49af-41f4-ac03-40f9ffc7419b,Operation CuckooBees,campaign,C0012,enterprise,,enterprise-attack,,0,35,35,0.016025641025641,0.0,0.016025641025641,0.0,0.0,1,1,0,-0.4579918770358703,1.7787492259922606
campaign--7ab2f1a1-26af-4204-ad84-d640fde391da,Juicy Mix,campaign,C0044,enterprise,,enterprise-attack,,0,15,15,0.0068681318681318,0.0,0.0068681318681318,0.0,0.0,0,1,0,-0.8584344056606306,0.5526035951544396
intrusion-set--ecbf507f-6786-4121-a4cc-0fd6a8d3a29d,Play,intrusion-set,G1040,enterprise,,enterprise-attack,,0,35,35,0.016025641025641,0.0,0.016025641025641,0.0,0.0,1,1,0,-0.9454787160796744,2.578897071919731
intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192,Sandworm Team,intrusion-set,G0034,enterprise,,enterprise-attack | ics-attack | mobile-attack,,0,113,113,0.0517399267399267,0.0,0.0517399267399267,0.0,0.0,1,4,1,-0.2176680367890471,10.849346604220942
intrusion-set--13ef3485-70d2-4567-b934-0e83c1eafcf1,TA577,intrusion-set,G1037,enterprise,,enterprise-attack,,0,9,9,0.0041208791208791,0.0,0.0041208791208791,0.0,0.0,1,1,0,-1.225115067190289,0.5181573873549374
intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,Turla,intrusion-set,G0010,enterprise,,enterprise-attack,,0,98,98,0.0448717948717948,0.0,0.0448717948717948,0.0,0.0,1,4,1,-0.2109684164094383,7.471045440943179
intrusion-set--5cbe0d3b-6fb1-471f-b591-4b192915116d,Suckfly,intrusion-set,G0039,enterprise,,enterprise-attack,,0,6,6,0.0027472527472527,0.0,0.0027472527472527,0.0,0.0,1,1,0,-1.2260373661726232,0.2246725645829198
intrusion-set--a7f57cc1-4540-4429-823f-f4e56b8473c9,Ember Bear,intrusion-set,G1003,enterprise,,enterprise-attack,,0,59,59,0.027014652014652,0.0,0.027014652014652,0.0,0.0,1,4,0,-0.5722137088045626,4.276479747068989
campaign--f9cc545e-b0ef-4b92-8884-a3a4427609f6,CostaRicto,campaign,C0004,enterprise,,enterprise-attack,,0,16,16,0.0073260073260073,0.0,0.0073260073260073,0.0,0.0,1,1,0,-0.840807192534863,0.590013858706267
intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb,FIN6,intrusion-set,G0037,enterprise,,enterprise-attack | ics-attack,,0,52,52,0.0238095238095238,0.0,0.0238095238095238,0.0,0.0,1,4,1,-0.9071017566448896,5.128445480985329
intrusion-set--d13c8a7f-740b-4efa-a232-de7d6bb05321,Silence,intrusion-set,G0091,enterprise,,enterprise-attack,,0,31,31,0.0141941391941391,0.0,0.0141941391941391,0.0,0.0,1,1,0,-0.9411647114589018,2.1777310066020856
intrusion-set--17862c7d-9e60-48a0-b48e-da4dc4c3f6b0,Patchwork,intrusion-set,G0040,enterprise,,enterprise-attack,,0,49,49,0.0224358974358974,0.0,0.0224358974358974,0.0,0.0,0,4,0,-0.69239507762727,3.5359684443902637
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,APT28,intrusion-set,G0007,enterprise,,enterprise-attack | mobile-attack,,0,120,120,0.0549450549450549,0.0,0.0549450549450549,0.0,0.0,1,4,1,-0.115616926031909,10.411205538412608
intrusion-set--64d5f96a-f121-4d19-89f6-6709f5c49faa,Aoqin Dragon,intrusion-set,G1007,enterprise,,enterprise-attack,,0,11,11,0.00503663003663,0.0,0.00503663003663,0.0,0.0,3,1,0,-1.106704591980473,0.4451833901342961
intrusion-set--8b1e16f6-e7c8-4b7a-a5df-f81232c13e2f,Cinnamon Tempest,intrusion-set,G1021,enterprise,,enterprise-attack,,0,27,27,0.0123626373626373,0.0,0.0123626373626373,0.0,0.0,1,1,0,-0.8370634480881894,1.5992115120953032
intrusion-set--f29b7c5e-2439-42ad-a86f-9f8984fafae3,HEXANE,intrusion-set,G1001,enterprise,,enterprise-attack | ics-attack,,0,48,48,0.0219780219780219,0.0,0.0219780219780219,0.0,0.0,1,4,0,-0.9194189618157734,4.75683832053254
intrusion-set--9e729a7e-0dd6-4097-95bf-db8d64911383,Darkhotel,intrusion-set,G0012,enterprise,,enterprise-attack,,0,24,24,0.0109890109890109,0.0,0.0109890109890109,0.0,0.0,0,1,0,-0.977267732340993,1.5829100023710887
intrusion-set--6713ab67-e25b-49cc-808d-2b36d4fbc35c,Ke3chang,intrusion-set,G0004,enterprise,,enterprise-attack,,0,57,57,0.0260989010989011,0.0,0.0260989010989011,0.0,0.0,1,4,0,-0.6282659407649729,4.179352881437172
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,Volt Typhoon,intrusion-set,G1017,enterprise,,enterprise-attack,,0,98,98,0.0448717948717948,0.0,0.0448717948717948,0.0,0.0,1,4,1,-0.0945499478678436,7.264133106889176
intrusion-set--32bca8ff-d900-4877-aa65-d70baa041b74,Leafminer,intrusion-set,G0077,enterprise,,enterprise-attack,,0,21,21,0.0096153846153846,0.0,0.0096153846153846,0.0,0.0,1,1,0,-1.0218513537610767,1.3373898200647094
intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13,Magic Hound,intrusion-set,G0059,enterprise,,enterprise-attack,,0,92,92,0.0421245421245421,0.0,0.0421245421245421,0.0,0.0,1,4,1,-0.1795505947907928,6.824957985669436
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,APT29,intrusion-set,G0016,enterprise,,enterprise-attack,,0,115,115,0.0526556776556776,0.0,0.0526556776556776,0.0,0.0,1,4,1,-0.017255011204107,8.799125181516212
intrusion-set--129f2f77-1ab2-4c35-bd5e-21260cee92af,EXOTIC LILY,intrusion-set,G1011,enterprise,,enterprise-attack,,0,17,17,0.0077838827838827,0.0,0.0077838827838827,0.0,0.0,1,1,0,-1.0341685589319605,0.9657826596119212
campaign--4553292d-12c6-4a93-934d-12160370d4e0,Operation Honeybee,campaign,C0006,enterprise,,enterprise-attack,,0,33,33,0.0151098901098901,0.0,0.0151098901098901,0.0,0.0,0,1,0,-0.5036452061418424,1.692775529624529
campaign--aa73efef-1418-4dbe-b43c-87a498e97234,2016 Ukraine Electric Power Attack,campaign,C0025,enterprise,,enterprise-attack | ics-attack,,0,28,28,0.0128205128205128,0.0,0.0128205128205128,0.0,0.0,1,4,1,-0.4602557290430699,2.039536862611448
intrusion-set--dc6fe6ee-04c2-49be-ba3d-f38d2463c02a,Cobalt Group,intrusion-set,G0080,enterprise,,enterprise-attack,,0,40,40,0.0183150183150183,0.0,0.0183150183150183,0.0,0.0,1,1,0,-0.7554545068036789,2.7330375214047056
intrusion-set--39d6890e-7f23-4474-b8ef-e7b0343c5fc8,Andariel,intrusion-set,G0138,enterprise,,enterprise-attack,,0,14,14,0.0064102564102564,0.0,0.0064102564102564,0.0,0.0,1,1,0,-1.118246906872575,0.8200923611641998
intrusion-set--2688b13e-8e71-405a-9c40-0dee94bddf87,HAFNIUM,intrusion-set,G0125,enterprise,,enterprise-attack,,0,50,50,0.0228937728937728,0.0,0.0228937728937728,0.0,0.0,1,4,0,-0.7246614938764727,3.6620554225366546
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,intrusion-set,G0087,enterprise,,enterprise-attack,,0,64,64,0.0293040293040293,0.0,0.0293040293040293,0.0,0.0,1,4,0,-0.5983952268200998,4.814885959797113
intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2,MuddyWater,intrusion-set,G0069,enterprise,,enterprise-attack | mobile-attack,,0,74,74,0.0338827838827838,0.0,0.0338827838827838,0.0,0.0,1,4,1,-0.5566265617468767,6.669783480773046
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,APT38,intrusion-set,G0082,enterprise,,enterprise-attack | ics-attack,,0,62,62,0.0283882783882783,0.0,0.0283882783882783,0.0,0.0,0,4,1,-0.7661225821133072,5.891263122192218
intrusion-set--e44e0985-bc65-4a8f-b578-211c858128e3,Transparent Tribe,intrusion-set,G0134,enterprise,,enterprise-attack,,0,19,19,0.0086996336996337,0.0,0.0086996336996337,0.0,0.0,1,1,0,-0.9115914878049236,0.9446739057843168
intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,APT32,intrusion-set,G0050,enterprise,,enterprise-attack,,0,93,93,0.0425824175824175,0.0,0.0425824175824175,0.0,0.0,1,4,1,-0.2679429473521827,7.080433752539344
intrusion-set--93f52415-0fe4-4d3d-896c-fc9b8e88ab90,BRONZE BUTLER,intrusion-set,G0060,enterprise,,enterprise-attack,,0,54,54,0.0247252747252747,0.0,0.0247252747252747,0.0,0.0,1,4,0,-0.579294610372338,3.7971913440705825
intrusion-set--5f3d0238-d058-44a9-8812-3dd1b6741a8c,POLONIUM,intrusion-set,G1005,enterprise,,enterprise-attack,,0,9,9,0.0041208791208791,0.0,0.0041208791208791,0.0,0.0,1,1,0,-1.17522143781532,0.4294806727603649
intrusion-set--c1aab4c9-4c34-4f4f-8541-d529e46a07f9,APT5,intrusion-set,G1023,enterprise,,enterprise-attack,,0,42,42,0.0192307692307692,0.0,0.0192307692307692,0.0,0.0,1,1,0,-0.8657143727598323,3.1257534356850982
intrusion-set--9735c036-8ebe-47e9-9c77-b0ae656dab93,BackdoorDiplomacy,intrusion-set,G0135,enterprise,,enterprise-attack,,0,20,20,0.0091575091575091,0.0,0.0091575091575091,0.0,0.0,1,1,0,-0.9001965816163753,1.0227962434650788
intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,Kimsuky,intrusion-set,G0094,enterprise,,enterprise-attack,,0,126,126,0.0576923076923076,0.0,0.0576923076923076,0.0,0.0,1,4,1,0.1413513764532432,9.59935308627493
intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,Leviathan,intrusion-set,G0065,enterprise,,enterprise-attack,,0,67,67,0.0306776556776556,0.0,0.0306776556776556,0.0,0.0,1,4,0,-0.4976856690878285,4.931017353379977
intrusion-set--319fd652-edde-46b2-9987-3519493989f5,Storm-1811,intrusion-set,G1046,enterprise,,enterprise-attack,,0,38,38,0.0173992673992674,0.0,0.0173992673992674,0.0,0.0,1,1,0,-0.8115067387640892,2.6359106557728893
intrusion-set--fa19de15-6169-428d-9cd6-3ca3d56075b7,Ajax Security Team,intrusion-set,G0130,enterprise,,enterprise-attack,,0,8,8,0.0036630036630036,0.0,0.0036630036630036,0.0,0.0,1,1,0,-1.0203042460873055,0.0557692864310193
intrusion-set--46bb06cb-f2d9-4b37-8c92-a27e224ad90d,Akira,intrusion-set,G1024,enterprise,,enterprise-attack,,0,25,25,0.0114468864468864,0.0,0.0114468864468864,0.0,0.0,1,1,0,-1.042796568173507,1.7681147902472036
intrusion-set--420ac20b-f2b9-42b8-aa1a-6d4b72895ca4,Mustang Panda,intrusion-set,G0129,enterprise,,enterprise-attack,,0,108,108,0.0494505494505494,0.0,0.0494505494505494,0.0,0.0,1,4,1,0.0360303238093017,8.015797578831988
intrusion-set--d8bc9788-4f7d-41a9-9e9d-ee1ea18a8cf7,LAPSUS$,intrusion-set,G1004,enterprise,,enterprise-attack | mobile-attack,,0,45,45,0.0206043956043956,0.0,0.0206043956043956,0.0,0.0,1,4,0,-0.9369724705897629,4.492912402625388
campaign--276671b5-5425-48db-ad65-c8c2564a969b,RedDelta Modified PlugX Infection Chain Operations,campaign,C0047,enterprise,,enterprise-attack,,0,24,24,0.0109890109890109,0.0,0.0109890109890109,0.0,0.0,0,2,0,-0.0740006485057794,0.0437895348221806
intrusion-set--8c1f0187-0826-4320-bddc-5f326cfcfe2c,Chimera,intrusion-set,G0114,enterprise,,enterprise-attack,,0,65,65,0.0297619047619047,0.0,0.0297619047619047,0.0,0.0,1,4,0,-0.5537379010482388,4.833890487748159
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,TA2541,intrusion-set,G1018,enterprise,,enterprise-attack,,0,37,37,0.0169413919413919,0.0,0.0169413919413919,0.0,0.0,0,1,0,-0.8790275812648259,2.687177106815634
intrusion-set--b516b235-fc7d-4635-aca5-3d33312339c3,ToddyCat,intrusion-set,G1022,enterprise,,enterprise-attack,,0,34,34,0.0155677655677655,0.0,0.0155677655677655,0.0,0.0,1,1,0,-0.8903487831015983,2.382539114779531
intrusion-set--7f848c02-4d1e-4808-a4ae-4670681370a9,BITTER,intrusion-set,G1002,enterprise,,enterprise-attack | mobile-attack,,0,18,18,0.0082417582417582,0.0,0.0082417582417582,0.0,0.0,1,4,0,-1.2612661474722398,2.41316819010954
intrusion-set--c416b28c-103b-4df1-909e-78089a7e0e5f,RTM,intrusion-set,G0048,enterprise,,enterprise-attack,,0,8,8,0.0036630036630036,0.0,0.0036630036630036,0.0,0.0,4,1,0,-1.3009691015254654,0.4656933516116256
intrusion-set--222fbd21-fc4f-4b7e-9f85-0e6e3a76c33f,menuPass,intrusion-set,G0045,enterprise,,enterprise-attack,,0,71,71,0.0325091575091575,0.0,0.0325091575091575,0.0,0.0,1,4,0,-0.4687372541252886,5.273065608967907
intrusion-set--7b404cd0-3ae9-41d4-90c0-023793d35d97,Storm-0501,intrusion-set,G1053,enterprise,,enterprise-attack,,0,50,50,0.0228937728937728,0.0,0.0228937728937728,0.0,0.0,1,4,0,-0.6747678645015036,3.5733787079420822
intrusion-set--56319646-eb6e-41fc-ae53-aadfa7adb924,Tropic Trooper,intrusion-set,G0081,enterprise,,enterprise-attack,,0,46,46,0.021062271062271,0.0,0.021062271062271,0.0,0.0,0,4,0,-0.6434237472346351,3.1538069070236734
intrusion-set--0d4ac089-ced4-4cc4-a989-174d08e6d030,Mustard Tempest,intrusion-set,G1020,enterprise,,enterprise-attack,,0,14,14,0.0064102564102564,0.0,0.0064102564102564,0.0,0.0,1,1,0,-1.0018284383309808,0.6131800271101971
campaign--46421788-b6e1-4256-b351-f8beffd1afba,2015 Ukraine Electric Power Attack,campaign,C0028,enterprise,,ics-attack | enterprise-attack,,0,39,39,0.0178571428571428,0.0,0.0178571428571428,0.0,0.0,0,4,1,-0.3245128581145944,2.9100357463639654
campaign--519ee082-8ab6-439b-988f-a8a3f02c8d30,C0018,campaign,C0018,enterprise,,enterprise-attack,,0,25,25,0.0114468864468864,0.0,0.0114468864468864,0.0,0.0,1,1,0,-0.821409085796205,1.4409094221574537
intrusion-set--fe8796a4-2a02-41a0-9d27-7aa1e995feb6,APT19,intrusion-set,G0073,enterprise,,enterprise-attack,,0,23,23,0.0105311355311355,0.0,0.0105311355311355,0.0,0.0,0,1,0,-1.0551874776961665,1.6230232841497572
intrusion-set--4c4a7846-45d5-4761-8eea-725fa989914c,Moses Staff,intrusion-set,G1009,enterprise,,enterprise-attack,,0,16,16,0.0073260073260073,0.0,0.0073260073260073,0.0,0.0,1,1,0,-1.0455634651205086,0.8876603219311594
campaign--4603cf2f-06d0-4970-9c5d-5071b08c817f,Operation Dust Storm,campaign,C0016,enterprise,,enterprise-attack | mobile-attack,,0,27,27,0.0123626373626373,0.0,0.0123626373626373,0.0,0.0,2,4,0,-0.7148864751692467,2.3640860237745973
campaign--0257b35b-93ef-4a70-80dd-ad5258e6045b,Operation Dream Job,campaign,C0022,enterprise,,enterprise-attack | ics-attack,,0,58,58,0.0265567765567765,0.0,0.0265567765567765,0.0,0.0,1,4,1,-0.367876690261449,4.8265905660073125
campaign--f494272a-c110-4574-be90-42c4957f7ae7,FLORAHOX Activity,campaign,C0053,enterprise,,enterprise-attack,,0,7,7,0.0032051282051282,0.0,0.0032051282051282,0.0,0.0,1,1,0,-0.8269428796902081,-0.319999514474635
intrusion-set--df71bb3b-813c-45eb-a8bc-f2a419837411,Molerats,intrusion-set,G0021,enterprise,,enterprise-attack,,0,22,22,0.01007326007326,0.0,0.01007326007326,0.0,0.0,0,1,0,-1.0166887545097467,1.4562242318744143
intrusion-set--894aab42-3371-47b1-8859-a4a074c804c8,Stealth Falcon,intrusion-set,G0038,enterprise,,enterprise-attack,,0,16,16,0.0073260073260073,0.0,0.0073260073260073,0.0,0.0,1,1,0,-0.9956698357455396,0.7989836073365869
intrusion-set--813636db-3939-4a45-bea9-6113e970c029,DarkVishnya,intrusion-set,G0105,enterprise,,enterprise-attack,,0,12,12,0.0054945054945054,0.0,0.0054945054945054,0.0,0.0,1,1,0,-1.091143089874705,0.5751709712080865
intrusion-set--4a2ce82e-1a74-468a-a6fb-bbead541383c,APT37,intrusion-set,G0067,enterprise,,enterprise-attack,,0,42,42,0.0192307692307692,0.0,0.0192307692307692,0.0,0.0,0,1,0,-0.8386842601137376,3.1073477000843264
intrusion-set--d519164e-f5fa-4b8c-a1fb-cf0172ad0983,Threat Group-1314,intrusion-set,G0028,enterprise,,enterprise-attack,,0,6,6,0.0027472527472527,0.0,0.0027472527472527,0.0,0.0,1,1,0,-1.0597252682560594,-0.0709164840656554
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,intrusion-set,G0096,enterprise,,enterprise-attack | mobile-attack,,0,114,114,0.0521978021978022,0.0,0.0521978021978022,0.0,0.0,1,4,1,-0.183986363163202,9.942471512328012
intrusion-set--cb41e991-65f4-4668-a65f-f4200545b5a1,INC Ransom,intrusion-set,G1032,enterprise,,enterprise-attack,,0,33,33,0.0151098901098901,0.0,0.0151098901098901,0.0,0.0,1,1,0,-0.8684812697068338,2.245298967369054
intrusion-set--fd66436e-4d33-450e-ac4c-f7810f1c85f4,FIN13,intrusion-set,G1016,enterprise,,enterprise-attack,,0,57,57,0.0260989010989011,0.0,0.0260989010989011,0.0,0.0,1,4,0,-0.678159570139942,4.268029596031745
intrusion-set--7331c66a-5601-4d3f-acf6-ad9e3035eb40,Group5,intrusion-set,G0043,enterprise,,enterprise-attack,,0,6,6,0.0027472527472527,0.0,0.0027472527472527,0.0,0.0,0,1,0,-1.2322696731098417,0.2653846387118628
intrusion-set--f9c06633-dcff-48a1-8588-759e7cec5694,PLATINUM,intrusion-set,G0068,enterprise,,enterprise-attack,,0,14,14,0.0064102564102564,0.0,0.0064102564102564,0.0,0.0,3,1,0,-1.1390447125814516,0.7977860226360288
