id,name,type,external_id,dataset,platforms,domains,tactics,in_degree,out_degree,total_degree,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,community_id,cluster_id,is_anomaly,pca_x,pca_y
attack-pattern--b77cf5f3-6060-475d-bd60-40ccbf28fdc2,Forced Authentication,attack-pattern,T1187,enterprise,Windows,enterprise-attack,credential-access,5,0,5,0.0028473804100227,0.0028473804100227,0.0,0.0,0.0029287341360234,1,2,0,0.040455220381653,-1.6945229226594314
attack-pattern--b7dc639b-24cd-482d-a7f1-8897eda21023,SID-History Injection,attack-pattern,T1134.005,enterprise,Windows,enterprise-attack,defense-evasion | privilege-escalation,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,2.280500230386335e-05,0.0203681226410388,1,2,0,0.613202723996885,-2.0293388655099514
attack-pattern--b8017880-4b1e-42de-ad10-ae7ac6705166,Network Boundary Bridging,attack-pattern,T1599,enterprise,Network Devices,enterprise-attack,defense-evasion,8,0,8,0.0045558086560364,0.0045558086560364,0.0,0.0,0.0045558086560364,1,2,0,0.2788267857293626,-1.740039526062051
attack-pattern--b80d107d-fa0d-4b60-9684-b0433e8bdba0,Data Encrypted for Impact,attack-pattern,T1486,enterprise,ESXi | IaaS | Linux | macOS | Windows,enterprise-attack,impact,84,0,84,0.0478359908883826,0.0478359908883826,0.0,0.0,0.0484860532084067,0,2,0,4.930162533532753,-0.4593281727532192
attack-pattern--b83e166d-13d7-4b52-8677-dff90c548fd7,Subvert Trust Controls,attack-pattern,T1553,enterprise,Windows | macOS | Linux,enterprise-attack,defense-evasion,12,0,12,0.0068337129840546,0.0068337129840546,0.0,0.0,0.0408052789108438,3,2,0,1.272145106104075,-1.88207114276579
attack-pattern--b84903f0-c7d5-435d-a69e-de47cc3578c0,Elevated Execution with Prompt,attack-pattern,T1548.004,enterprise,macOS,enterprise-attack,privilege-escalation | defense-evasion,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,0.0,0.0011389521640091,3,2,0,0.3242361099699973,-2.548541950625719
attack-pattern--b85f6ce5-81e8-4f36-aff2-3df9d02a9c9d,Firmware,attack-pattern,T1592.003,enterprise,PRE,enterprise-attack,reconnaissance,1,1,2,0.0011389521640091,0.0005694760820045,0.0005694760820045,0.0,0.0005694760820045,1,2,0,-0.4264036312447006,-1.34061378222116
attack-pattern--b8902400-e6c5-4ba2-95aa-2d35b442b118,Encrypted Channel,attack-pattern,T1573,enterprise,ESXi | Linux | macOS | Network Devices | Windows,enterprise-attack,command-and-control,21,0,21,0.0119589977220956,0.0119589977220956,0.0,0.0,0.0957550159564015,2,2,0,2.806768156600181,-1.6377612701188289
attack-pattern--b8cfed42-6a8a-4989-ad72-541af74475ec,Authentication Package,attack-pattern,T1547.002,enterprise,Windows,enterprise-attack,persistence | privilege-escalation,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,0.0,0.0011389521640091,5,2,0,0.1353485080929301,-2.4346490633277007
attack-pattern--b97f1d35-4249-4486-a6b5-ee60ccf24fab,Regsvr32,attack-pattern,T1218.010,enterprise,Windows,enterprise-attack,defense-evasion,37,1,38,0.0216400911161731,0.0210706150341685,0.0005694760820045,9.502084293276398e-06,0.0238116932422171,2,2,0,1.552221707541142,-0.5174081795045581
attack-pattern--ba04e672-da86-4e69-aa15-0eca5db25f43,Exfiltration to Text Storage Sites,attack-pattern,T1567.003,enterprise,Linux | macOS | Windows | ESXi,enterprise-attack,exfiltration,1,1,2,0.0011389521640091,0.0005694760820045,0.0005694760820045,0.0,0.0005694760820045,1,2,0,0.5249607695889409,-2.5131168153292096
attack-pattern--baf60e1a-afe5-4d31-830f-1b1ba2351884,Software,attack-pattern,T1592.002,enterprise,PRE,enterprise-attack,reconnaissance,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,0.0,0.0022779043280182,1,2,0,-0.2665465629457313,-1.27029081522892
attack-pattern--bb5a00de-e086-4859-a231-fa793f6797e2,Input Capture,attack-pattern,T1056,enterprise,Linux | macOS | Network Devices | Windows,enterprise-attack,collection | credential-access,16,0,16,0.0091116173120728,0.0091116173120728,0.0,0.0,0.0704802522118522,3,2,0,2.2051530798896177,-2.0853533372528092
attack-pattern--bb5e59c4-abe7-40c7-8196-e373cb1e5974,Spearphishing Voice,attack-pattern,T1566.004,enterprise,Linux | macOS | Windows | Identity Provider,enterprise-attack,initial-access,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0017084282460136,1,2,0,0.3318834237873064,-2.0325132495700298
attack-pattern--bbc3cba7-84ae-410d-b18b-16750731dfa2,Exploits,attack-pattern,T1587.004,enterprise,PRE,enterprise-attack,resource-development,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,0.0,0.0022779043280182,1,2,0,-0.2665465629457313,-1.27029081522892
attack-pattern--bbe5b322-e2af-4a5e-9625-a4e62bf84ed3,Social Media,attack-pattern,T1593.001,enterprise,PRE,enterprise-attack,reconnaissance,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,0.0,0.0028473804100227,1,2,0,-0.1333545469347126,-1.362508916302
attack-pattern--bbfbb096-6561-4d7d-aa2c-a5ee8e44c696,Customer Relationship Management Software,attack-pattern,T1213.004,enterprise,SaaS,enterprise-attack,collection,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,0.0,0.0028473804100227,1,2,0,0.4459663207560062,-2.2010373193130826
attack-pattern--bc0f5e80-91c0-4e04-9fbb-e4e332c85dae,Component Object Model Hijacking,attack-pattern,T1546.015,enterprise,Windows,enterprise-attack,privilege-escalation | persistence,12,1,13,0.0074031890660592,0.0068337129840546,0.0005694760820045,2.8506252879829193e-06,0.0079069563693709,0,2,0,0.9674148192616072,-2.1838542160002614
attack-pattern--bc76d0a4-db11-4551-9ac4-01a469cfb161,Credentials,attack-pattern,T1589.001,enterprise,PRE,enterprise-attack,reconnaissance,8,1,9,0.005125284738041,0.0045558086560364,0.0005694760820045,0.0,0.0045558086560364,1,2,0,0.006525939719751,-1.2632711767921354
attack-pattern--bd369cd9-abb8-41ce-b5bb-fff23ee86c00,Compromise Software Supply Chain,attack-pattern,T1195.002,enterprise,Linux | Windows | macOS,enterprise-attack,initial-access,16,1,17,0.0096810933940774,0.0091116173120728,0.0005694760820045,0.0,0.0091432548721842,1,2,0,1.1408431221417914,-1.963362599323337
attack-pattern--bd5b58a4-a52d-4a29-bc0d-3f1d3968eb6b,Rename Legitimate Utilities,attack-pattern,T1036.003,enterprise,Linux | macOS | Windows,enterprise-attack,defense-evasion,11,1,12,0.0068337129840546,0.0062642369020501,0.0005694760820045,0.0,0.0065657242395819,0,2,0,0.7936859305665432,-1.8766823832444883
attack-pattern--be055942-6e63-49d7-9fa1-9cb7d8a8f3f4,Bidirectional Communication,attack-pattern,T1102.002,enterprise,Linux | macOS | Windows | ESXi,enterprise-attack,command-and-control,56,1,57,0.0324601366742596,0.0318906605922551,0.0005694760820045,2.5655627591846273e-05,0.035876993166287,4,2,0,3.41597790741544,-1.1024569301626364
attack-pattern--be2dcee9-a7a7-4e38-afd6-21b31ecc3d63,Exploitation for Client Execution,attack-pattern,T1203,enterprise,Linux | macOS | Windows,enterprise-attack,execution,63,0,63,0.035876993166287,0.035876993166287,0.0,0.0,0.0400438913272959,1,2,0,3.728623372633213,-0.9533384956036376
attack-pattern--bed04f7d-e48a-4e76-bd0f-4c57fe31fc46,Wordlist Scanning,attack-pattern,T1595.003,enterprise,PRE,enterprise-attack,reconnaissance,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,0.0,0.0022779043280182,1,2,0,-0.0867573281451634,-1.5305237678875316
attack-pattern--bed81616-3dde-4685-be6e-ba9820f9a7ed,Email Bombing,attack-pattern,T1667,enterprise,Linux | Office Suite | Windows | macOS,enterprise-attack,impact,3,0,3,0.0017084282460136,0.0017084282460136,0.0,0.0,0.0017084282460136,1,2,0,0.204652636906767,-1.9309861484874749
attack-pattern--bef8aaee-961d-4359-a308-4c2182bcedff,Spoof Security Alerting,attack-pattern,T1562.011,enterprise,Windows | macOS | Linux,enterprise-attack,defense-evasion,1,1,2,0.0011389521640091,0.0005694760820045,0.0005694760820045,0.0,0.0005694760820045,2,2,0,0.1466898044467059,-2.113527314840223
attack-pattern--bf147104-abf9-4221-95d1-e81585859441,Outlook Home Page,attack-pattern,T1137.004,enterprise,Windows | Office Suite,enterprise-attack,persistence,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,0.0,0.0023728170083523,2,2,0,0.0443200913039879,-1.7292655031472015
attack-pattern--bf176076-b789-408e-8cba-7275e81c0ada,Asymmetric Cryptography,attack-pattern,T1573.002,enterprise,ESXi | Linux | macOS | Network Devices | Windows,enterprise-attack,command-and-control,91,1,92,0.0523917995444191,0.0518223234624145,0.0005694760820045,3.705812874377795e-05,0.0656036446469248,3,2,1,5.560754694113504,-0.187806403121404
attack-pattern--bf1b6176-597c-4600-bfcd-ac989670f96b,Exfiltration to Cloud Storage,attack-pattern,T1567.002,enterprise,ESXi | Linux | macOS | Windows,enterprise-attack,exfiltration,43,1,44,0.0250569476082004,0.0244874715261959,0.0005694760820045,1.7103751727897516e-05,0.0274420474340077,1,2,0,2.7639935022760564,-1.3199358034243442
attack-pattern--bf90d72c-c00b-45e3-b3aa-68560560d4c5,Lateral Tool Transfer,attack-pattern,T1570,enterprise,ESXi | Linux | macOS | Windows,enterprise-attack,lateral-movement,54,0,54,0.030751708428246,0.030751708428246,0.0,0.0,0.0404976788443239,1,2,0,3.2487731051353124,-0.9451928038134564
attack-pattern--bf96a5a3-3bce-43b7-8597-88545984c07b,Path Interception by Unquoted Path,attack-pattern,T1574.009,enterprise,Windows,enterprise-attack,persistence | privilege-escalation | defense-evasion,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,1.1402501151931677e-06,0.0093186995237109,2,2,0,0.9795528101625052,-2.9947925076352515
attack-pattern--c071d8c1-3b3a-4f22-9407-ca4e96921069,Install Digital Certificate,attack-pattern,T1608.003,enterprise,PRE,enterprise-attack,resource-development,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,0.0,0.0011389521640091,1,2,0,0.006437109433933,-1.866553471058594
attack-pattern--c0dfe7b0-b873-4618-9ff8-53e31f70907f,Startup Items,attack-pattern,T1037.005,enterprise,macOS,enterprise-attack,persistence | privilege-escalation,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,0.0,0.0012813211845102,0,2,0,0.0306823467711379,-1.8805370379940227
attack-pattern--c1b68a96-3c48-49ea-a6c0-9b27359f9c19,System Language Discovery,attack-pattern,T1614.001,enterprise,Linux | macOS | Windows,enterprise-attack,discovery,36,1,37,0.0210706150341685,0.020501138952164,0.0005694760820045,5.7012505759658385e-06,0.0224425346862704,0,2,0,2.1307207307496236,-1.2100130383902254
attack-pattern--c21d5a77-d422-4a69-acd7-2c53c1faa34b,Non-Application Layer Protocol,attack-pattern,T1095,enterprise,ESXi | Linux | macOS | Network Devices | Windows,enterprise-attack,command-and-control,110,0,110,0.0626423690205011,0.0626423690205011,0.0,0.0,0.078062029087086,0,2,1,6.668157088951579,0.0383295016594718
attack-pattern--c283d88f-8c23-4318-9da5-3d50cecad756,Container CLI/API,attack-pattern,T1059.013,enterprise,Containers,enterprise-attack,execution,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0017084282460136,2,2,0,-0.1545804919386572,-1.6126774033064295
attack-pattern--c2e147a9-d1a8-4074-811a-d8789202d916,Steganography,attack-pattern,T1027.003,enterprise,Linux | macOS | Windows,enterprise-attack,defense-evasion,29,1,30,0.0170842824601366,0.0165148063781321,0.0005694760820045,0.0,0.0180620621481067,0,2,0,1.494469262837396,-1.0471740734413324
attack-pattern--c2f59d25-87fe-44aa-8f83-e8e59d077bf5,DNS Server,attack-pattern,T1584.002,enterprise,PRE,enterprise-attack,resource-development,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0017084282460136,1,2,0,-0.2798790890897066,-1.3515613492615803
attack-pattern--c31aebd6-c9b5-420f-ba2a-5853bbf897fa,Cloud Application Integration,attack-pattern,T1671,enterprise,Office Suite | SaaS,enterprise-attack,persistence,3,0,3,0.0017084282460136,0.0017084282460136,0.0,0.0,0.0017084282460136,1,2,0,0.236295757834591,-2.113143210336226
attack-pattern--c325b232-d5bc-4dde-a3ec-71f3db9e8adc,Protocol or Service Impersonation,attack-pattern,T1001.003,enterprise,ESXi | Linux | macOS | Windows,enterprise-attack,command-and-control,23,1,24,0.0136674259681093,0.0130979498861047,0.0005694760820045,2.280500230386335e-05,0.021404247486252,0,2,0,1.901072312144061,-1.814652427420521
attack-pattern--c32f7008-9fea-41f7-8366-5eb9b74bd896,Query Registry,attack-pattern,T1012,enterprise,Windows,enterprise-attack,discovery,118,0,118,0.0671981776765375,0.0671981776765375,0.0,0.0,0.0814845134143254,0,2,1,6.179463597003789,1.2469381313967178
attack-pattern--c3888c54-775d-4b2f-b759-75a2ececcbfd,Data Transfer Size Limits,attack-pattern,T1030,enterprise,Linux | macOS | Windows | ESXi,enterprise-attack,exfiltration,22,0,22,0.0125284738041002,0.0125284738041002,0.0,0.0,0.0217331785526546,1,2,0,1.6142771973211991,-1.8121643202786517
attack-pattern--c3c8c916-2f3c-4e71-94b2-240bdfc996f0,Web Session Cookie,attack-pattern,T1550.004,enterprise,SaaS | IaaS | Office Suite,enterprise-attack,defense-evasion | lateral-movement,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0017084282460136,1,2,0,0.454859953774199,-2.3411776970070783
attack-pattern--c3d4bdd9-2cfe-4a80-9d0c-07a29ecdce8f,Domain Accounts,attack-pattern,T1078.002,enterprise,ESXi | Linux | macOS | Windows,enterprise-attack,defense-evasion | persistence | privilege-escalation | initial-access,37,1,38,0.0216400911161731,0.0210706150341685,0.0005694760820045,8.551875863948758e-06,0.0251616788416725,1,2,0,3.019698933936912,-2.5154757673688373
attack-pattern--c48a67ee-b657-45c1-91bf-6cdbe27205f8,Regsvcs/Regasm,attack-pattern,T1218.009,enterprise,Windows,enterprise-attack,defense-evasion,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,5.7012505759658385e-06,0.0020338431500162,2,2,0,-0.1921533483839352,-1.5060341675547704
attack-pattern--c5087385-9b7c-4488-9923-d9e370bf08df,Python Startup Hooks,attack-pattern,T1546.018,enterprise,Linux | macOS | Windows,enterprise-attack,persistence | privilege-escalation,0,1,1,0.0005694760820045,0.0,0.0005694760820045,0.0,0.0,3,2,0,0.3058811000432398,-2.586755501877536
attack-pattern--c615231b-f253-4f58-9d47-d5b4cbdb6839,Install Root Certificate,attack-pattern,T1553.004,enterprise,Linux | macOS | Windows,enterprise-attack,defense-evasion,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,5.7012505759658385e-06,0.0072533269392159,3,2,0,0.5009826797006739,-2.056261719752389
attack-pattern--c63a348e-ffc2-486a-b9d9-d7f11ec54d99,Network Logon Script,attack-pattern,T1037.003,enterprise,Windows,enterprise-attack,persistence | privilege-escalation,1,1,2,0.0011389521640091,0.0005694760820045,0.0005694760820045,0.0,0.0005694760820045,0,2,0,0.1147970271734418,-2.106697275182442
attack-pattern--c675646d-e204-4aa8-978d-e3d6d65885c4,Endpoint Denial of Service,attack-pattern,T1499,enterprise,Windows | Linux | macOS | Containers | IaaS,enterprise-attack,impact,8,0,8,0.0045558086560364,0.0045558086560364,0.0,0.0,0.0053151100987091,3,2,0,0.8586831983615059,-2.4456537052616727
attack-pattern--c726e0a2-a57a-4b7b-a973-d0f013246617,Compile After Delivery,attack-pattern,T1027.004,enterprise,Linux | macOS | Windows,enterprise-attack,defense-evasion,10,1,11,0.0062642369020501,0.0056947608200455,0.0005694760820045,1.4253126439914596e-06,0.0083681346494558,0,2,0,0.6852938338226418,-1.7454933152851948
attack-pattern--c877e33f-1df6-40d6-b1e7-ce70f16f4979,System Location Discovery,attack-pattern,T1614,enterprise,IaaS | Linux | macOS | Windows,enterprise-attack,discovery,21,0,21,0.0119589977220956,0.0119589977220956,0.0,0.0,0.0289960860317899,0,2,0,1.7095282870259851,-1.7595168007377404
attack-pattern--c898c4b5-bf36-4e6e-a4ad-5b8c4c13e35b,VBA Stomping,attack-pattern,T1564.007,enterprise,Linux | Windows | macOS,enterprise-attack,defense-evasion,1,1,2,0.0011389521640091,0.0005694760820045,0.0005694760820045,0.0,0.0005694760820045,3,2,0,-0.0875900680033804,-1.8541774635678492
attack-pattern--c8e87b83-edbb-48d4-9295-4974897525b7,BITS Jobs,attack-pattern,T1197,enterprise,Windows,enterprise-attack,defense-evasion | persistence,16,0,16,0.0091116173120728,0.0091116173120728,0.0,0.0,0.0180499158165791,1,2,0,0.8253509044446377,-1.5478648282035934
attack-pattern--c92e3d68-2349-49e4-a341-7edca2deff96,MSBuild,attack-pattern,T1127.001,enterprise,Windows,enterprise-attack,defense-evasion,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,1.7103751727897516e-05,0.0112987355980324,2,2,0,-0.0528173188978723,-1.2003676809522683
attack-pattern--c9e0c59e-162e-40a4-b8b1-78fab4329ada,Impersonation,attack-pattern,T1656,enterprise,Linux | macOS | Office Suite | SaaS | Windows,enterprise-attack,defense-evasion,14,0,14,0.0079726651480637,0.0079726651480637,0.0,0.0,0.0079726651480637,1,2,0,0.9347863133618024,-1.813374918732538
attack-pattern--ca00366b-83a1-4c7b-a0ce-8ff950a7c87f,Modify Cloud Compute Configurations,attack-pattern,T1578.005,enterprise,IaaS,enterprise-attack,defense-evasion,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,0.0,0.0011389521640091,1,2,0,0.1662497625899934,-2.0978716511995823
attack-pattern--ca9d3402-ada3-484d-876a-d717bd6e05f2,Domain Fronting,attack-pattern,T1090.004,enterprise,Linux | macOS | Windows | ESXi,enterprise-attack,command-and-control,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,2.8506252879829193e-06,0.012312996367666,3,2,0,0.5433524418514672,-1.9346322195377808
attack-pattern--cabe189c-a0e3-4965-a473-dcff00f17213,ARP Cache Poisoning,attack-pattern,T1557.002,enterprise,Linux | Windows | macOS,enterprise-attack,credential-access | collection,8,1,9,0.005125284738041,0.0045558086560364,0.0005694760820045,5.7012505759658385e-06,0.0045558086560364,1,2,0,0.7580545529547374,-2.2337105276363114
attack-pattern--cacc40da-4c9e-462c-80d5-fd70a178b12d,Disable or Modify Cloud Logs,attack-pattern,T1562.008,enterprise,IaaS | SaaS | Office Suite | Identity Provider,enterprise-attack,defense-evasion,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0017084282460136,1,2,0,0.5116726585878744,-2.2927462022286416
attack-pattern--cba37adb-d6fb-4610-b069-dd04c0643384,Security Software Discovery,attack-pattern,T1518.001,enterprise,IaaS | Linux | macOS | Windows,enterprise-attack,discovery,135,1,136,0.0774487471526195,0.076879271070615,0.0005694760820045,6.556438162360714e-05,0.0868106836216175,0,1,1,7.9029348821094,1.1316597114088724
attack-pattern--cbb66055-0325-4111-aca0-40547b6ad5b0,Hidden Window,attack-pattern,T1564.003,enterprise,Linux | macOS | Windows,enterprise-attack,defense-evasion,56,1,57,0.0324601366742596,0.0318906605922551,0.0005694760820045,1.9954377015880435e-05,0.0390660592255125,0,2,0,3.088234716319327,-0.3346620481995042
attack-pattern--cc279e50-df85-4c8e-be80-6dc2eda8849c,ClickOnce,attack-pattern,T1127.002,enterprise,Windows,enterprise-attack,defense-evasion,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0017084282460136,1,2,0,-0.2998556707342141,-1.3226465767439568
attack-pattern--cc3502b5-30cc-4473-ad48-42d51a6ef6d1,Python,attack-pattern,T1059.006,enterprise,ESXi | Linux | macOS | Windows,enterprise-attack,execution,59,1,60,0.0341685649202733,0.0335990888382687,0.0005694760820045,1.7768897628426863e-05,0.041821132401328,1,2,0,3.249179716688012,-0.265917207115978
attack-pattern--cc36eeae-2209-4e63-89d3-c97e19edf280,Relocate Malware,attack-pattern,T1070.010,enterprise,Linux | macOS | Windows | Network Devices,enterprise-attack,defense-evasion,0,1,1,0.0005694760820045,0.0,0.0005694760820045,0.0,0.0,0,2,0,0.1266340849153197,-1.957379252587915
attack-pattern--cc723aff-ec88-40e3-a224-5af9fd983cc4,Identify Roles,attack-pattern,T1591.004,enterprise,PRE,enterprise-attack,reconnaissance,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,0.0,0.0034168564920273,1,2,0,-0.0401156942127069,-1.3968974723398342
attack-pattern--cc7b8c4e-9be0-47ca-b0bb-83915ec3ee2f,Data Encoding,attack-pattern,T1132,enterprise,Linux | macOS | Windows | ESXi,enterprise-attack,command-and-control,9,0,9,0.005125284738041,0.005125284738041,0.0,0.0,0.0572216494635311,3,2,0,1.3865756338752775,-1.7921915900074412
attack-pattern--cc89ecbd-3d33-4a41-bcca-001e702d18fd,AppInit DLLs,attack-pattern,T1546.010,enterprise,Windows,enterprise-attack,privilege-escalation | persistence,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,0.0,0.0034168564920273,3,2,0,0.1778003981008195,-1.9343120893188417
attack-pattern--cca0ccb6-a068-4574-a722-b1556f86833a,Phishing for Information,attack-pattern,T1598,enterprise,PRE,enterprise-attack,reconnaissance,11,0,11,0.0062642369020501,0.0062642369020501,0.0,0.0,0.0097740690809353,1,2,0,0.4787547749332386,-1.6330153497009388
attack-pattern--cd25c1b4-935c-4f0e-ba8d-552f28bc4783,Resource Hijacking,attack-pattern,T1496,enterprise,Windows | IaaS | Linux | macOS | Containers | SaaS,enterprise-attack,impact,4,0,4,0.0022779043280182,0.0022779043280182,0.0,0.0,0.0064099168300047,3,2,0,0.6874204640621348,-2.4408568917632856
attack-pattern--cdfc5f0a-9bb9-4352-b896-553cfa2d8fd8,Establish Accounts,attack-pattern,T1585,enterprise,PRE,enterprise-attack,resource-development,10,0,10,0.0056947608200455,0.0056947608200455,0.0,0.0,0.0127378400107195,1,2,0,0.366057687774028,-1.4751293217740578
attack-pattern--ce0687a0-e692-4b77-964a-0784a8e54ff1,Obtain Capabilities,attack-pattern,T1588,enterprise,PRE,enterprise-attack,resource-development,8,0,8,0.0045558086560364,0.0045558086560364,0.0,0.0,0.0362000153136425,1,2,0,0.7003480465938996,-1.4963493530225165
attack-pattern--ce4b7013-640e-48a9-b501-d0025a95f4bf,Screensaver,attack-pattern,T1546.002,enterprise,Windows,enterprise-attack,privilege-escalation | persistence,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0018223234624145,3,2,0,-8.469050165021172e-05,-1.9754676113393448
attack-pattern--ceaeb6d8-95ee-4da2-9d42-dc6aa6ca43ae,Conditional Access Policies,attack-pattern,T1556.009,enterprise,IaaS | Identity Provider,enterprise-attack,credential-access | defense-evasion | persistence,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0017084282460136,1,2,0,0.7776023002061674,-2.9389898696203622
attack-pattern--cf1c2504-433f-4c4e-a1f8-91de45a0318c,Create Cloud Instance,attack-pattern,T1578.002,enterprise,IaaS,enterprise-attack,defense-evasion,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,0.0,0.0028473804100227,1,2,0,0.0464346878658553,-1.622741868960612
attack-pattern--cfb525cc-5494-401d-a82b-2539ca46a561,Cloud Secrets Management Stores,attack-pattern,T1555.006,enterprise,IaaS,enterprise-attack,credential-access,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,0.0,0.0022779043280182,1,2,0,0.1929148148779422,-1.9353305831342609
attack-pattern--cff94884-3b1c-4987-a70b-6d5643c621c3,Code Repositories,attack-pattern,T1213.003,enterprise,SaaS,enterprise-attack,collection,8,1,9,0.005125284738041,0.0045558086560364,0.0005694760820045,0.0,0.0045558086560364,1,2,0,0.1263854295867963,-1.4367598118978764
attack-pattern--d0613359-5781-4fd2-b5be-c269270be1f6,Transmitted Data Manipulation,attack-pattern,T1565.002,enterprise,Linux | macOS | Windows,enterprise-attack,impact,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,0.0,0.0029287341360234,2,2,0,0.4810838815750009,-2.193071513631944
attack-pattern--d0b4fcdb-d67d-4ed2-99ce-788b12f8c0f4,/etc/passwd and /etc/shadow,attack-pattern,T1003.008,enterprise,Linux,enterprise-attack,credential-access,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,1.1402501151931677e-06,0.0052066384640416,1,2,0,0.1664722654286046,-1.8093388020063033
attack-pattern--d10cbd34-42e3-45c0-84d2-535a09849584,Launch Agent,attack-pattern,T1543.001,enterprise,macOS,enterprise-attack,persistence | privilege-escalation,22,1,23,0.0130979498861047,0.0125284738041002,0.0005694760820045,0.0,0.0136816628701594,3,2,0,1.0501006126063566,-1.5566979567623265
attack-pattern--d157f9d2-d09a-4efa-bb2a-64963f94e253,System Services,attack-pattern,T1569,enterprise,Windows | macOS | Linux,enterprise-attack,execution,7,0,7,0.0039863325740318,0.0039863325740318,0.0,0.0,0.0401848041737085,1,2,0,0.9330542591799704,-1.674507076892216
attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,Windows Command Shell,attack-pattern,T1059.003,enterprise,Windows,enterprise-attack,execution,373,1,374,0.2129840546697038,0.2124145785876993,0.0005694760820045,8.133784155044596e-05,0.2182618580501314,0,1,1,20.009674489726095,7.348818530813512
attack-pattern--d201d4cc-214d-4a74-a1ba-b3fa09fd4591,Proc Memory,attack-pattern,T1055.009,enterprise,Linux,enterprise-attack,defense-evasion | privilege-escalation,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0017084282460136,0,2,0,0.0415791712388528,-1.7995823445290031
attack-pattern--d21bb61f-08ad-4dc1-b001-81ca6cb79954,Acquire Access,attack-pattern,T1650,enterprise,PRE,enterprise-attack,resource-development,2,0,2,0.0011389521640091,0.0011389521640091,0.0,0.0,0.0011389521640091,1,2,0,-0.2606297489581575,-1.5626229623526728
attack-pattern--d245808a-7086-4310-984a-a84aaaa43f8f,Patch System Image,attack-pattern,T1601.001,enterprise,Network Devices,enterprise-attack,defense-evasion,7,1,8,0.0045558086560364,0.0039863325740318,0.0005694760820045,5.7012505759658385e-06,0.0039863325740318,1,2,0,0.1098658921693922,-1.4699385765115922
attack-pattern--d273434a-448e-4598-8e14-607f4a0d5e27,Silver Ticket,attack-pattern,T1558.002,enterprise,Windows,enterprise-attack,credential-access,7,1,8,0.0045558086560364,0.0039863325740318,0.0005694760820045,1.9004168586552795e-05,0.0224007200089204,1,2,0,0.3641987754473847,-1.2397667295050068
attack-pattern--d28ef391-8ed4-45dc-bc4a-2f43abf54416,Data from Information Repositories,attack-pattern,T1213,enterprise,Linux | Windows | macOS | SaaS | IaaS | Office Suite,enterprise-attack,collection,17,0,17,0.0096810933940774,0.0096810933940774,0.0,0.0,0.0137487796941099,1,2,0,1.7277341653521308,-2.481477807608671
attack-pattern--d2c4e5ea-dbdf-4113-805a-b1e2a337fb33,Clear Persistence,attack-pattern,T1070.009,enterprise,ESXi | Linux | Windows | macOS,enterprise-attack,defense-evasion,17,1,18,0.010250569476082,0.0096810933940774,0.0005694760820045,3.3257295026467387e-06,0.0176995784567852,0,2,0,1.199444500828731,-1.558821908997942
attack-pattern--d2d642da-61ff-4211-b4df-7923c9ca220c,Hypervisor CLI,attack-pattern,T1059.012,enterprise,ESXi,enterprise-attack,execution,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,0.0,0.0023728170083523,0,2,0,-0.1305257976006761,-1.3848562435347485
